818767458,0,41,M,3,mestrado,casado,$120K +,blue,2,3,6565.21,7729.02,97
778863258,1,46,F,4,na,casado,na,blue,1,2,6030.56,4983.8,62
712075083,1,50,M,4,ensino medio,solteiro,$120K +,blue,4,3,6982.58,4830.06,50
711963183,0,50,M,3,sem educacao formal,casado,menos que $40K,blue,2,3,5128.28,7588.03,98
720903258,1,48,M,3,na,na,$60K - $80K,blue,2,2,9405.13,4801.46,47
772404633,0,49,M,2,mestrado,casado,$80K - $120K,silver,1,1,34516.87,7734.52,74
713302758,0,49,M,2,mestrado,casado,$120K +,blue,2,4,14646.04,8160.91,92
717859233,0,41,M,5,mestrado,casado,$80K - $120K,blue,1,3,12578.99,8362.32,82
712955433,0,36,F,4,sem educacao formal,na,$40K - $60K,blue,1,2,4370.51,7223.37,90
718292283,0,52,F,1,ensino medio,solteiro,$40K - $60K,blue,1,3,3416.03,8254.9,75
713197308,0,42,M,4,mestrado,casado,$60K - $80K,silver,1,2,6224.22,7612.82,82
789175683,0,49,F,2,graduacao,casado,menos que $40K,silver,2,3,10741.38,8352.69,71
811700058,1,41,M,2,mestrado,solteiro,$60K - $80K,gold,2,3,34516.43,4822.02,57
818476383,0,50,M,1,na,na,$120K +,silver,2,2,34516.28,7333.3,72
720164358,1,53,F,4,mestrado,solteiro,$40K - $60K,blue,1,3,6058.02,4754.73,60
710357208,0,49,M,4,sem educacao formal,casado,$80K - $120K,blue,2,3,8561.55,7341.56,79
711325308,1,46,M,3,na,solteiro,$80K - $120K,blue,4,3,9959.93,4859.0,64
721486908,0,51,F,5,ensino medio,solteiro,menos que $40K,blue,1,1,7645.13,7710.57,75
711210633,0,51,M,3,sem educacao formal,solteiro,$60K - $80K,blue,2,4,1922.59,8049.45,76
712570458,0,51,F,2,ensino medio,casado,menos que $40K,blue,2,1,5625.5,7890.75,75
712058133,0,54,F,2,graduacao,solteiro,menos que $40K,blue,1,3,2274.94,7735.62,74
708153558,0,46,M,5,doutorado,divorciado,$120K +,blue,1,2,34516.4,7936.53,101
709893858,1,43,M,3,doutorado,casado,$40K - $60K,blue,6,2,9422.26,4633.25,58
709225758,0,48,F,3,doutorado,casado,na,blue,2,1,7469.94,8213.98,86
709984083,0,43,F,3,na,solteiro,menos que $40K,blue,2,2,3850.0,7930.58,90
711854808,1,41,M,3,ensino medio,casado,$120K +,blue,2,2,34516.07,4734.18,57
822125283,0,49,M,3,sem educacao formal,casado,$80K - $120K,blue,2,1,4778.22,7590.28,74
717340608,0,51,F,3,ensino medio,solteiro,na,gold,1,1,34516.46,7703.28,104
711084183,0,47,F,5,sem educacao formal,na,$40K - $60K,blue,2,2,5168.33,8211.87,80
720891633,1,53,F,2,ensino medio,solteiro,menos que $40K,blue,6,1,3199.44,4805.83,59
719607183,0,55,F,2,mestrado,solteiro,na,blue,2,3,21046.14,7653.9,95
715839708,0,51,M,1,mestrado,casado,$120K +,blue,2,3,34516.74,7111.9,82
717008358,0,40,F,1,na,casado,menos que $40K,blue,1,2,6540.16,7919.85,88
769152783,1,60,F,2,ensino medio,solteiro,menos que $40K,blue,1,6,8141.05,5043.14,53
788240358,0,40,F,5,mestrado,casado,na,silver,2,1,33442.0,8452.97,83
716098683,0,46,F,5,mestrado,na,na,blue,2,3,5496.55,7985.26,93
802675983,0,42,F,3,mestrado,casado,menos que $40K,blue,2,3,3794.54,7872.5,80
712716108,0,46,F,2,mestrado,solteiro,menos que $40K,blue,1,1,5785.6,7950.36,86
709238358,0,51,F,0,sem educacao formal,casado,na,blue,1,3,19387.64,7604.91,87
708682908,0,43,F,4,na,solteiro,na,blue,2,2,2838.54,8644.89,87
812794983,0,41,F,3,graduacao,casado,menos que $40K,blue,2,2,4086.51,7932.14,87
708968733,0,47,M,3,sem educacao formal,casado,$80K - $120K,blue,1,3,31987.91,7926.03,83
779315508,1,43,M,4,doutorado,solteiro,$40K - $60K,blue,1,2,9043.44,4638.39,48
740065833,0,47,F,3,mestrado,solteiro,menos que $40K,silver,1,2,11128.67,8526.35,93
721063533,0,51,M,2,mestrado,solteiro,$40K - $60K,blue,1,3,3062.92,7289.79,75
718189908,0,44,F,4,na,na,$40K - $60K,gold,2,2,23981.85,7885.48,86
780064983,0,44,M,1,mestrado,casado,$80K - $120K,gold,2,1,34516.31,7665.2,86
770920908,0,39,F,0,na,solteiro,$40K - $60K,silver,1,1,22054.75,8055.82,82
718046433,0,53,F,2,mestrado,na,menos que $40K,blue,1,2,2199.47,7342.74,86
711842508,0,45,M,3,sem educacao formal,na,$80K - $120K,blue,2,3,9303.83,7825.7,87
772869033,0,47,M,3,na,solteiro,$120K +,gold,2,4,34516.25,7283.95,89
715298808,0,40,M,2,ensino medio,divorciado,$40K - $60K,blue,1,3,7566.45,7570.86,88
708877458,0,50,F,3,sem educacao formal,casado,na,blue,2,3,11343.51,8027.75,94
787496733,0,47,F,2,sem educacao formal,casado,na,blue,2,1,15155.14,7724.8,79
789469083,0,55,M,2,na,solteiro,$80K - $120K,blue,2,1,10795.55,7855.26,81
709497108,0,44,F,2,ensino medio,casado,menos que $40K,blue,2,1,6633.48,8396.8,106
784819758,0,54,F,1,mestrado,solteiro,na,blue,1,1,8572.3,7850.68,94
720412308,0,40,M,4,na,casado,$80K - $120K,blue,2,1,34516.79,7635.47,75
719178183,0,50,M,2,mestrado,casado,$80K - $120K,silver,2,3,34516.94,8186.1,85
789560433,1,49,M,3,doutorado,solteiro,$60K - $80K,blue,2,4,14895.13,5147.9,53
712931733,0,49,F,4,mestrado,solteiro,menos que $40K,blue,1,1,2637.0,7136.77,82
714417183,0,39,F,1,sem educacao formal,na,menos que $40K,blue,1,3,9511.63,7041.68,95
771097683,1,43,M,2,ensino medio,solteiro,$120K +,blue,1,2,10896.05,4935.34,58
713824983,0,43,F,0,ensino medio,casado,menos que $40K,blue,1,1,8401.69,7697.17,98
715360458,0,45,F,3,mestrado,divorciado,na,blue,2,3,12407.0,8113.35,90
711736083,1,47,F,4,graduacao,divorciado,na,blue,4,3,6769.2,4885.03,54
714821433,0,45,F,4,graduacao,casado,menos que $40K,blue,2,1,2737.17,7587.39,80
779263533,0,34,F,2,mestrado,na,na,silver,2,2,32292.39,7564.72,76
773988708,0,52,M,2,sem educacao formal,casado,$120K +,silver,1,2,34516.61,7512.86,81
719623083,0,33,F,1,doutorado,na,menos que $40K,gold,2,3,15987.75,8302.23,81
718304583,1,43,M,2,na,casado,$60K - $80K,gold,1,3,34516.76,4805.51,54
720198183,0,42,M,5,graduacao,casado,$40K - $60K,blue,1,3,2437.83,8028.27,77
780545133,0,49,M,3,mestrado,solteiro,$80K - $120K,blue,2,3,4557.24,7333.84,91
711128433,0,55,M,3,sem educacao formal,solteiro,$40K - $60K,blue,1,3,10949.82,7685.27,91
789960783,0,39,F,1,mestrado,na,menos que $40K,silver,1,2,10398.3,7702.32,81
709556208,0,40,F,3,graduacao,solteiro,$40K - $60K,silver,2,1,22361.02,7586.17,94
712053033,0,46,M,2,na,solteiro,$80K - $120K,blue,1,3,3841.89,8444.68,81
794482158,0,46,M,3,graduacao,solteiro,$80K - $120K,silver,2,1,34516.47,7594.87,69
780450708,1,58,M,1,graduacao,solteiro,$120K +,silver,1,3,34516.45,4864.7,48
710016708,0,44,F,3,mestrado,casado,menos que $40K,silver,1,3,10877.6,7974.53,90
709434408,0,42,M,3,na,casado,$40K - $60K,blue,2,1,5848.34,8417.82,95
778716783,0,50,M,2,na,casado,$60K - $80K,blue,1,2,11552.65,7180.18,96
712447758,0,46,M,2,mestrado,casado,$80K - $120K,blue,2,2,11901.13,7998.39,82
779435883,0,37,M,3,ensino medio,na,$80K - $120K,blue,1,2,2273.02,7899.66,79
719918358,0,57,F,3,mestrado,na,menos que $40K,blue,2,2,3082.03,7787.73,89
720474408,0,52,M,2,mestrado,solteiro,$40K - $60K,blue,1,2,9298.27,8427.51,87
719401158,0,62,F,0,doutorado,solteiro,$40K - $60K,blue,1,2,4136.76,7739.39,97
778430733,0,45,M,5,ensino medio,na,$60K - $80K,blue,1,5,12399.0,7855.26,82
717583908,0,57,M,1,ensino medio,solteiro,$80K - $120K,blue,1,6,15030.27,7603.82,81
823519458,0,44,F,3,mestrado,casado,menos que $40K,blue,1,1,6441.16,7123.12,94
712381683,0,42,F,4,na,casado,na,blue,1,4,7469.29,8281.28,80
716045508,0,40,F,2,na,solteiro,menos que $40K,blue,2,2,3569.27,7963.25,85
820936533,0,47,M,3,mestrado,na,menos que $40K,blue,1,3,2781.07,9331.91,93
721227258,0,51,M,1,doutorado,casado,$120K +,silver,2,5,34516.92,7520.29,79
771304383,0,45,F,3,ensino medio,casado,menos que $40K,blue,1,2,4174.58,7905.68,86
717600483,0,50,M,2,na,casado,$60K - $80K,blue,2,2,23223.99,7358.67,87
778865583,0,46,M,3,mestrado,casado,menos que $40K,blue,1,2,6954.29,7510.62,89
709871658,0,47,F,1,na,solteiro,menos que $40K,blue,2,3,7136.54,7729.33,86
818280108,0,43,F,4,ensino medio,solteiro,menos que $40K,blue,1,1,1820.28,7714.76,91
716350008,0,52,M,1,sem educacao formal,casado,$40K - $60K,blue,2,2,2937.93,8235.07,102
778172583,0,46,F,3,ensino medio,solteiro,menos que $40K,blue,1,3,6636.21,7023.93,86
719121708,0,41,M,2,mestrado,casado,$60K - $80K,silver,2,3,31497.06,7685.13,92
714342033,1,52,M,1,ensino medio,casado,$120K +,blue,2,3,34516.14,4863.94,56
788811558,0,52,F,1,ensino medio,casado,menos que $40K,blue,1,3,1959.32,7847.07,65
788943333,1,51,M,3,doutorado,casado,$80K - $120K,silver,6,2,34516.58,4810.22,55
719258433,0,49,M,5,mestrado,solteiro,$60K - $80K,blue,2,1,7801.22,7561.98,91
717895833,0,55,M,3,graduacao,solteiro,$120K +,blue,2,2,6455.99,8001.01,99
711550983,0,46,M,1,mestrado,divorciado,$40K - $60K,blue,1,2,11343.68,8313.5,107
714077583,1,43,M,3,doutorado,casado,$40K - $60K,platinum,2,3,23981.68,4758.43,65
720939933,1,46,F,4,na,solteiro,menos que $40K,blue,5,3,2879.09,4684.56,56
716725008,0,49,M,4,ensino medio,casado,$80K - $120K,blue,2,3,7667.73,7886.06,94
788824083,0,41,M,2,sem educacao formal,solteiro,$120K +,blue,2,2,34516.47,8202.96,88
716335983,0,37,M,2,ensino medio,solteiro,$80K - $120K,blue,1,2,6713.63,7946.06,85
719157933,0,51,M,2,sem educacao formal,casado,$120K +,blue,1,3,10984.09,7850.73,85
716704158,0,50,M,1,doutorado,casado,$120K +,blue,2,3,34516.94,8087.94,86
716258358,0,57,M,2,sem educacao formal,solteiro,$60K - $80K,blue,1,1,23058.5,7009.58,82
827904183,0,40,M,4,sem educacao formal,casado,$120K +,blue,2,2,17606.8,8104.13,83
820394733,0,52,M,0,graduacao,casado,$120K +,gold,2,1,34516.8,7690.19,87
716574033,0,45,F,3,ensino medio,divorciado,$40K - $60K,silver,2,2,18000.92,7149.55,86
736786908,0,48,F,2,graduacao,casado,menos que $40K,blue,2,2,5550.07,6984.59,85
774099708,0,39,F,3,ensino medio,solteiro,menos que $40K,blue,2,1,1621.98,7400.33,86
714282333,0,49,F,4,graduacao,casado,menos que $40K,blue,1,1,3244.83,7495.49,97
717471933,0,45,M,2,na,casado,$40K - $60K,blue,2,2,5800.9,8202.07,89
818316108,0,43,F,1,mestrado,casado,menos que $40K,blue,2,2,2550.69,8063.13,72
709838508,0,45,M,3,mestrado,divorciado,$60K - $80K,silver,2,1,34516.05,7167.04,91
716212383,1,38,M,1,ensino medio,solteiro,$120K +,blue,5,3,10874.41,4619.36,59
757667133,1,54,M,2,graduacao,solteiro,$80K - $120K,blue,2,2,13769.7,4738.24,53
794571108,1,39,M,2,mestrado,divorciado,$40K - $60K,silver,5,2,17894.12,4691.27,63
711370458,0,49,F,5,mestrado,casado,menos que $40K,gold,1,2,15016.97,7685.42,84
788528958,0,45,M,4,mestrado,solteiro,$120K +,blue,1,1,9036.23,8356.82,79
716745408,0,54,M,1,ensino medio,solteiro,$80K - $120K,blue,1,2,12813.22,7803.91,81
771752508,0,40,F,3,doutorado,casado,menos que $40K,blue,1,1,4660.08,8571.71,84
788916933,0,49,M,5,graduacao,casado,$60K - $80K,gold,1,2,34516.42,8095.37,81
714938733,1,48,M,1,doutorado,solteiro,$80K - $120K,blue,4,2,13174.51,4890.59,49
761818758,0,43,M,1,mestrado,solteiro,na,blue,1,1,11210.8,7206.8,86
714422058,0,42,M,3,mestrado,solteiro,$120K +,blue,1,2,31639.23,7119.22,86
712191783,0,49,M,4,ensino medio,casado,$120K +,gold,1,1,34516.02,7788.61,94
716319258,0,43,M,4,sem educacao formal,solteiro,$120K +,blue,1,1,34516.39,7360.5,82
719813058,0,44,F,5,na,casado,menos que $40K,blue,2,1,2490.69,8065.02,88
712351908,0,45,M,3,ensino medio,na,$80K - $120K,blue,1,2,26438.07,8029.44,81
716742483,0,38,F,1,mestrado,solteiro,menos que $40K,blue,2,3,7504.88,7525.56,100
708160008,0,44,M,1,sem educacao formal,casado,$120K +,blue,2,2,34516.56,7412.96,84
709269708,0,45,M,4,mestrado,solteiro,$120K +,platinum,2,2,34516.78,7281.59,95
779098308,0,51,F,2,graduacao,casado,na,blue,1,3,15048.97,7592.98,96
717257658,0,41,M,3,mestrado,solteiro,$80K - $120K,blue,2,2,9357.37,7971.92,84
775112958,0,51,M,1,na,casado,$60K - $80K,blue,2,3,11548.17,7781.5,72
788812608,0,56,F,2,sem educacao formal,solteiro,menos que $40K,blue,1,2,8767.69,8066.71,79
711002058,0,42,M,4,na,solteiro,$40K - $60K,blue,1,3,5306.34,7437.45,94
716199408,1,52,F,2,mestrado,solteiro,na,blue,2,3,3608.44,4907.74,53
718100808,0,49,F,1,sem educacao formal,casado,menos que $40K,gold,2,3,15987.4,7395.6,100
790051758,1,50,M,2,mestrado,solteiro,$120K +,blue,2,1,31782.15,4800.78,53
772430733,0,42,M,2,mestrado,casado,$120K +,blue,1,1,34516.25,7168.9,88
713460258,0,45,F,0,doutorado,casado,$40K - $60K,silver,1,1,19107.22,8987.27,89
820036533,0,50,M,4,na,casado,$80K - $120K,blue,2,1,34516.96,7223.22,87
719785683,0,41,M,4,doutorado,casado,$80K - $120K,blue,1,2,21751.21,8332.47,102
711830433,0,44,F,3,graduacao,solteiro,menos que $40K,blue,1,2,7926.83,7677.01,87
807393558,1,51,M,4,na,solteiro,$120K +,silver,2,3,34516.47,4615.83,49
718306308,0,48,M,4,mestrado,casado,$80K - $120K,blue,1,2,27984.31,8147.67,81
772725408,0,40,M,3,sem educacao formal,divorciado,$60K - $80K,blue,2,3,24500.0,7667.74,84
711183558,0,49,M,0,ensino medio,solteiro,$80K - $120K,blue,2,1,2221.8,8618.81,98
720317658,0,43,M,2,mestrado,solteiro,$80K - $120K,blue,2,2,5858.88,7916.72,82
710596983,0,51,M,1,sem educacao formal,solteiro,$80K - $120K,blue,1,3,27318.74,7481.23,96
716986458,0,44,F,3,ensino medio,solteiro,na,blue,1,3,9766.22,7605.1,101
717382608,0,59,M,1,mestrado,solteiro,$60K - $80K,silver,2,2,26692.06,8780.12,86
825767658,0,49,M,2,mestrado,solteiro,$60K - $80K,gold,2,3,34516.67,7711.33,80
717513933,0,38,M,3,graduacao,solteiro,$120K +,blue,2,2,14938.41,7385.08,90
789186858,0,52,M,2,mestrado,casado,$80K - $120K,blue,2,5,33256.76,7796.57,97
717658758,0,49,M,4,mestrado,solteiro,$120K +,silver,2,2,34516.66,7962.36,99
715575258,0,47,M,2,mestrado,solteiro,$40K - $60K,blue,1,6,5791.33,7823.85,93
714975633,0,51,F,2,ensino medio,solteiro,na,blue,2,1,2319.15,7558.67,85
715396983,0,46,M,1,sem educacao formal,casado,$80K - $120K,blue,2,3,17698.57,8056.78,95
712624383,0,52,M,4,graduacao,solteiro,$80K - $120K,silver,1,1,34516.68,7707.0,99
721335558,0,57,F,2,mestrado,solteiro,menos que $40K,blue,1,2,6482.74,7544.66,101
711167808,1,40,M,4,na,solteiro,$60K - $80K,blue,4,3,18975.23,4803.75,65
713761608,0,44,M,3,mestrado,divorciado,$60K - $80K,silver,2,3,34516.88,8450.39,90
713367858,0,47,M,3,na,solteiro,$40K - $60K,blue,2,2,2479.37,8042.84,85
710489583,0,41,F,3,mestrado,na,menos que $40K,blue,1,1,4941.11,7631.99,91
720422358,0,42,M,1,doutorado,solteiro,$60K - $80K,gold,1,1,34516.57,7485.58,90
772098858,0,44,F,4,sem educacao formal,casado,na,blue,1,2,8230.09,7736.41,84
789304983,0,44,M,0,na,casado,$40K - $60K,silver,2,1,22226.51,8753.4,97
779257233,0,47,M,2,sem educacao formal,solteiro,$120K +,blue,2,3,28852.87,7432.52,90
717579258,1,36,M,1,na,na,$40K - $60K,blue,2,3,6893.51,4782.38,50
709418508,0,45,M,2,mestrado,casado,$60K - $80K,blue,1,2,7653.52,7508.84,93
778439883,0,50,M,1,ensino medio,na,$80K - $120K,blue,1,2,26840.14,7969.06,93
716063583,0,41,M,3,ensino medio,divorciado,$60K - $80K,blue,1,2,4549.02,8642.42,85
716609433,1,55,M,2,ensino medio,divorciado,$120K +,blue,5,3,16828.93,4939.43,63
721053633,0,45,M,2,graduacao,solteiro,$40K - $60K,blue,2,2,6530.24,8904.34,101
711559008,0,40,F,4,doutorado,solteiro,$40K - $60K,blue,2,1,11642.11,9137.22,92
718698558,0,43,M,3,graduacao,solteiro,$80K - $120K,blue,2,2,5390.03,7739.26,106
770190258,0,49,F,3,mestrado,casado,menos que $40K,blue,2,1,7037.59,7678.84,93
709008708,0,47,M,3,graduacao,casado,menos que $40K,blue,2,1,8390.17,8316.96,92
823922208,0,49,M,3,na,solteiro,$60K - $80K,blue,1,1,2122.93,7404.05,103
718457058,0,43,M,4,ensino medio,casado,$40K - $60K,blue,1,1,3442.45,7801.25,74
708472008,0,44,F,3,sem educacao formal,casado,menos que $40K,blue,2,3,6680.82,7632.2,95
710395233,0,42,F,2,mestrado,solteiro,na,silver,2,2,34516.57,8657.83,98
716732958,0,44,F,2,ensino medio,casado,$40K - $60K,blue,2,2,7244.71,7925.74,90
780108408,0,52,M,2,mestrado,casado,$80K - $120K,blue,1,3,34516.49,7745.02,82
720962208,1,42,M,2,doutorado,casado,$60K - $80K,blue,2,2,2476.86,4659.52,48
714019083,0,40,F,1,mestrado,casado,menos que $40K,blue,1,1,2019.88,8426.66,102
721225083,0,54,F,2,na,divorciado,menos que $40K,blue,1,2,8758.79,7680.06,89
819109308,0,62,M,0,mestrado,divorciado,$60K - $80K,blue,1,3,6103.81,8080.84,92
721029858,0,52,F,3,mestrado,solteiro,menos que $40K,blue,2,1,2166.86,8215.7,109
716762733,0,50,F,2,doutorado,solteiro,menos que $40K,blue,2,1,3449.22,8300.99,94
710260983,0,51,F,4,mestrado,divorciado,menos que $40K,blue,2,3,2984.62,8296.28,91
793608258,1,54,F,3,mestrado,solteiro,menos que $40K,silver,1,5,13432.62,4909.45,50
719677758,0,39,F,1,na,casado,$40K - $60K,blue,2,1,10830.97,8814.12,88
771411408,1,50,M,1,doutorado,na,$80K - $120K,blue,2,3,2673.84,4929.42,54
794191008,0,46,M,2,graduacao,casado,$120K +,blue,1,2,34516.18,7552.05,87
708905733,0,45,M,5,sem educacao formal,solteiro,$60K - $80K,blue,1,2,20633.78,7570.54,91
788327358,0,61,M,1,mestrado,solteiro,na,blue,1,1,9070.27,8440.9,102
751974258,0,51,M,3,na,na,$120K +,blue,2,2,11954.91,7345.21,93
805516608,0,50,M,1,mestrado,casado,$80K - $120K,silver,2,1,34516.35,7755.83,84
720006333,1,48,M,2,graduacao,divorciado,$80K - $120K,blue,4,3,4479.82,4520.5,63
780114558,0,50,M,1,ensino medio,casado,menos que $40K,blue,2,1,3968.31,12535.92,118
713090658,0,58,F,2,sem educacao formal,solteiro,na,blue,1,2,2599.2,8061.67,98
718889508,0,46,M,2,graduacao,divorciado,$60K - $80K,blue,1,3,10074.67,8256.65,99
824799108,0,46,F,3,ensino medio,casado,$40K - $60K,blue,2,2,10901.45,7498.1,90
788618208,0,42,F,5,na,solteiro,menos que $40K,blue,2,3,8325.84,8198.45,90
713133258,0,38,M,3,na,solteiro,$80K - $120K,silver,2,2,34516.56,8872.17,86
717370533,0,40,M,3,doutorado,solteiro,$120K +,blue,1,2,34516.32,6453.07,89
720425508,0,43,M,5,mestrado,solteiro,$80K - $120K,blue,1,1,7196.95,8689.37,93
712948383,0,48,M,4,mestrado,casado,$60K - $80K,gold,1,6,34516.98,7396.64,100
712839633,0,38,M,2,sem educacao formal,solteiro,$80K - $120K,blue,2,1,34516.54,8871.75,97
820330008,0,46,M,5,ensino medio,casado,$120K +,blue,1,1,32926.91,8231.27,98
826150608,0,44,M,4,sem educacao formal,na,$40K - $60K,silver,1,1,18072.65,8199.32,98
779187783,0,50,M,2,na,solteiro,$80K - $120K,blue,2,3,24533.4,8436.27,77
720809358,0,39,M,1,graduacao,na,$40K - $60K,blue,1,1,4874.15,7776.22,98
714054408,0,50,M,3,graduacao,na,$60K - $80K,blue,1,2,12889.39,8272.78,79
789827208,0,41,F,5,mestrado,casado,menos que $40K,blue,2,3,7531.72,7768.45,92
718308558,0,49,F,4,mestrado,divorciado,menos que $40K,blue,2,6,1838.95,7688.6,93
801064833,0,42,M,3,mestrado,casado,$80K - $120K,blue,1,1,30117.22,7930.55,91
719838558,0,46,M,2,sem educacao formal,solteiro,$60K - $80K,blue,1,1,5131.24,7432.09,92
714510483,0,44,M,3,mestrado,solteiro,$80K - $120K,gold,2,3,34516.71,7640.8,87
718246458,0,53,M,3,mestrado,solteiro,$80K - $120K,blue,2,1,24262.01,8241.95,105
710822808,0,51,M,0,graduacao,solteiro,$80K - $120K,blue,1,3,34516.86,7854.84,89
791730183,1,38,F,2,graduacao,na,menos que $40K,blue,2,2,7385.84,5070.51,50
709722858,0,50,M,1,mestrado,casado,$60K - $80K,blue,2,2,20708.65,8503.41,88
712582983,1,47,F,3,mestrado,casado,menos que $40K,silver,4,3,14057.78,4729.62,54
714999483,0,38,M,4,sem educacao formal,na,$80K - $120K,silver,2,1,34516.78,9389.69,106
711388458,0,45,M,3,ensino medio,casado,$60K - $80K,blue,2,5,17072.07,8591.47,99
796174983,0,52,M,2,ensino medio,solteiro,$80K - $120K,blue,2,3,25737.8,7722.99,94
712918083,0,44,F,1,na,solteiro,menos que $40K,blue,1,3,2211.41,7527.05,88
715459158,0,35,F,4,ensino medio,na,na,blue,2,1,16950.84,7821.49,97
712687083,0,44,M,3,mestrado,casado,$60K - $80K,blue,1,1,15043.96,7234.55,83
713003358,1,40,M,3,mestrado,solteiro,$80K - $120K,blue,2,2,29338.91,4983.48,40
812443458,0,57,M,4,mestrado,solteiro,$120K +,blue,2,3,25808.46,7794.45,94
712984983,0,43,F,2,na,casado,menos que $40K,blue,1,3,2248.89,7739.21,101
708826158,0,45,F,4,sem educacao formal,divorciado,$40K - $60K,blue,2,2,3670.16,8608.66,100
788725608,0,44,F,3,mestrado,solteiro,menos que $40K,blue,1,2,8861.61,8387.91,102
717559533,0,47,M,3,mestrado,casado,$120K +,silver,1,3,34516.8,8212.18,100
720443358,0,50,M,2,na,casado,$60K - $80K,blue,1,3,8014.36,6950.63,84
806694333,0,44,F,4,na,casado,menos que $40K,blue,1,1,2771.61,8268.04,73
709770408,0,51,M,2,mestrado,casado,$120K +,silver,1,1,34516.13,8652.68,98
718259433,1,45,F,3,ensino medio,casado,na,blue,1,4,8383.51,5460.18,63
770705208,0,44,F,2,na,solteiro,menos que $40K,gold,1,3,15365.16,7890.67,91
720655833,1,48,F,4,ensino medio,casado,menos que $40K,blue,2,3,2913.21,4955.17,56
797898858,0,40,F,2,sem educacao formal,solteiro,menos que $40K,blue,1,2,4748.68,7288.01,88
779548008,0,50,M,2,mestrado,solteiro,$80K - $120K,silver,1,2,34516.13,7745.73,83
718388733,0,38,F,1,graduacao,na,menos que $40K,blue,2,3,2609.48,8677.64,96
711742758,1,43,F,5,graduacao,solteiro,$40K - $60K,blue,2,3,11508.89,5242.86,74
757863258,0,45,F,4,mestrado,na,menos que $40K,blue,2,2,2396.4,7480.29,84
711947358,0,49,M,4,sem educacao formal,casado,$120K +,blue,2,3,18991.59,7716.75,83
712157958,1,44,M,3,ensino medio,casado,$80K - $120K,blue,1,3,10908.24,4883.83,42
814760358,0,53,M,3,mestrado,na,$40K - $60K,blue,2,2,14627.44,7766.83,82
710192283,0,46,M,4,doutorado,casado,$40K - $60K,blue,1,2,2219.87,8686.65,91
718977483,0,56,M,4,mestrado,solteiro,$80K - $120K,blue,2,3,25736.57,7209.7,91
712129158,0,63,M,0,sem educacao formal,solteiro,$60K - $80K,blue,2,3,7997.72,7747.27,104
714880533,0,40,M,5,mestrado,solteiro,$40K - $60K,blue,2,2,2849.01,8669.4,99
808287408,0,45,M,5,mestrado,casado,$80K - $120K,blue,1,2,29227.61,8420.87,100
709619433,0,52,M,2,doutorado,casado,$120K +,blue,1,2,34516.32,8604.31,108
708881583,0,50,M,2,sem educacao formal,casado,$40K - $60K,blue,1,3,12459.0,8752.52,95
711332883,1,62,M,1,ensino medio,solteiro,$60K - $80K,blue,2,3,7547.98,5294.11,73
717696333,1,44,M,4,na,casado,$120K +,blue,4,3,34516.61,5425.93,60
820587258,0,45,F,4,mestrado,casado,menos que $40K,silver,2,5,10677.82,8637.33,94
768733533,0,53,M,5,sem educacao formal,na,$80K - $120K,blue,2,3,2340.67,8851.63,88
779779083,0,38,F,3,ensino medio,solteiro,$40K - $60K,gold,2,2,23981.65,7872.31,103
720735408,0,44,F,4,doutorado,casado,$40K - $60K,blue,1,3,6329.34,8514.31,109
819160158,0,42,M,3,sem educacao formal,casado,$40K - $60K,blue,2,3,4960.47,8218.31,88
804601833,0,44,M,2,ensino medio,na,$60K - $80K,silver,1,2,34516.4,7491.98,86
714823308,0,55,F,3,graduacao,solteiro,menos que $40K,gold,2,3,15987.86,7345.13,98
711577458,0,52,F,1,sem educacao formal,solteiro,menos que $40K,blue,2,2,3244.79,8087.92,95
787539333,0,48,M,4,mestrado,casado,$60K - $80K,blue,1,2,7298.93,7973.79,88
716806383,0,48,M,4,mestrado,casado,$80K - $120K,blue,1,1,28307.43,9042.73,122
812230308,0,47,M,2,mestrado,casado,$40K - $60K,blue,2,3,2430.44,8444.87,100
778420383,0,49,M,1,mestrado,casado,$120K +,blue,2,3,7650.11,8609.92,109
774012933,0,47,F,3,graduacao,divorciado,$40K - $60K,blue,1,2,6443.14,9277.51,92
718756533,0,47,M,2,sem educacao formal,casado,$80K - $120K,blue,1,2,13356.47,8963.72,105
812224983,0,56,M,2,mestrado,solteiro,$120K +,blue,1,1,4675.79,8037.22,100
714284358,0,61,M,1,sem educacao formal,solteiro,$40K - $60K,blue,2,1,2177.2,7037.8,82
709530408,0,45,M,4,doutorado,solteiro,$120K +,gold,1,3,34516.57,8007.06,96
750690258,0,49,F,2,mestrado,casado,menos que $40K,blue,2,3,2821.33,8220.79,103
716283108,0,44,F,4,sem educacao formal,casado,menos que $40K,blue,2,2,6769.3,7986.59,88
718353633,1,50,M,1,doutorado,na,$80K - $120K,gold,2,3,34516.82,5547.6,75
718528833,0,51,M,1,ensino medio,casado,$120K +,blue,2,3,30172.91,8879.68,101
718006608,0,44,F,5,sem educacao formal,solteiro,menos que $40K,blue,1,3,7742.97,9081.97,100
710569233,0,46,M,3,na,solteiro,$80K - $120K,blue,2,1,11814.42,9185.42,100
718694658,0,41,M,4,na,casado,$80K - $120K,blue,2,1,28687.03,7523.55,90
779293308,0,51,M,4,mestrado,casado,$60K - $80K,silver,1,3,25653.52,8305.53,103
718276758,0,52,F,1,mestrado,solteiro,$40K - $60K,blue,2,1,4705.41,8226.31,97
